LGTM数,記事タイトル,タグ,見出し,URL,コメント数,著者
380,自然言語処理用語と解析器まとめ,"[""NLP"", ""自然言語処理""]",形態素解析器としてはおそらく一番メジャー。辞書としてIPA辞書やUniDic辞書などが提供されており、また、必要に応じてユーザ辞書を作成して利用することができる。Python ...,https://qiita.com//yura/items/6c1481ca652d3d131e47,,yura
379,Webスクレイピングマスターが教える「スクレイピング対策」@09/16追記,"[""スクレイピング"", ""WordPress"", ""Selenium"", ""HTML"", ""CSS""]","はじめに
こんな記事書いてる人です。
Python Webスクレイピング テクニック集「取得できない値は無い」JavaScript対応@追記あり2/28
",https://qiita.com//Azunyan1111/items/a1964c18e409fe6718fd,4,Azunyan1111
378,秘密鍵を10億個作れば、高確率で自分の名前を含む公開鍵が作れる件,"[""SSH"", ""GitHub"", ""Bash"", ""Linux"", ""Linuxコマンド""]","64**7*37)**(10**9)
0.6593302436744479
X文字をYの確率で出現させるにはZ回試行すればよい、というのは以下の式で得られます。（python ...",https://qiita.com//umihico/items/c99b41c818c13531f83c,12,umihico
379,機械学習を使って焼肉で肉が焼けたかどうかを区別してみた,"[""Python"", ""機械学習"", ""DeepLearning"", ""MachineLearning"", ""Keras""]",rogateを使ってHTMLとCSSを学習し、実際に仕事で使えるレベルまで引き上げた経験があったので、オンラインでの学習にスムーズに入ることができました。実際に「Python ...,https://qiita.com//yoda2020/items/682f65b97f35d6191936,12,yoda2020
379,エンジニアが海外転職する際にプラスになるコーディング面接の対策サイト,"[""英語"", ""JavaScript"", ""Ruby"", ""エンジニア"", ""新人プログラマ応援""]","ility
アルゴリズム系の問題を集めたサイト。各種のプログラミング言語に対応しており、JavaScript、Ruby、C++、Java、Objective-C、Python ...",https://qiita.com//jabba/items/ea58ce846b3f1a5b66bc,1,jabba
379,Pythonさえ分かればDjangoでWebアプリは作れる,"[""Python"", ""Django"", ""Webサービス"", ""HTML""]"," 
Requirement already satisfied: pytz in /Users/rinego/.pyenv/versions/3.8.3/lib/python ...",https://qiita.com//pythonista/items/19613663ef7bb3c57d4f,2,pythonista
377,教師なし学習による異常値検知: マハラノビス距離 (理論編),"[""Python"", ""機械学習"", ""異常検知と変化検知"", ""データ可視化"", ""データ分析""]","みてください…)
まとめ
マハラノビス距離は，距離を一般化したものである．
マハラノビス距離は，各次元における相関を考慮した距離である．
次回は実装編ということでpython ...",https://qiita.com//shopetan/items/ceb7744facc21c3881d2,1,shopetan
377,dockerで簡易にpython3の環境を作ってみる,"[""Docker"", ""Python3"", ""Python""]","概要
Mac内でPythonのライブラリなどをインストールしようとしたらいろいろ面倒だったので、使い捨てできる環境が欲しくて作ってみたのでメモする。
ファイル構成
下記の構成 ...",https://qiita.com//reflet/items/4b3f91661a54ec70a7dc,1,reflet
377,VS CodeでDocker開発コンテナを便利に使おう,"[""VSCode"", ""Docker"", ""開発環境"", ""Python"", ""Node.js""]","-try-python
今回はPythonを使いますが、node.jsやjava、goなどもあります。
必要なのは.devcontainerディレクトリ配下 ...",https://qiita.com//Yuki_Oshima/items/d3b52c553387685460b0,1,Yuki_Oshima
376,XGBoostの主な特徴と理論の概要,"[""xgboost"", ""randomForest"", ""gradientTreeBoosting"", ""MachineLearning""]","のチューニング方法が紹介されています．
Complete Guide to Parameter Tuning in XGBoost (with codes in Python ...",https://qiita.com//yh0sh/items/1df89b12a8dcd15bd5aa,2,yh0sh
377,Google Colab上でKaggleのデータをロード、モデル訓練、提出の全てを行う,"[""Kaggle"", ""GoogleColaboratory"", ""機械学習"", ""Python"", ""DeepLearning""]","ら、結果はKaggleに提出されています。
終わりに
　Google colaboratoryに登場によって、計算能力が比較的劣るコンピューターしかない個人でも、Python ...",https://qiita.com//katsu1110/items/a8d508a1b6f07bd3a243,6,katsu1110
375,Pythonプログラムをしっかりと書く虎の巻,"[""Python"", ""PEP8"", ""docstring""]","Pythonを今まで適当に書いてきましたが、プログラムをしっかりと作りたいと考え、いろいろ勉強・調査しました。そこで学んだことをこの記事に書きます。
参考情報
Google ",https://qiita.com//FukuharaYohei/items/6f8a30aef22c1f78a384,1,FukuharaYohei
374,Pythonで知ってるとドヤ顔ができるかもしれない文法をいくつか紹介します,"[""Python"", ""Python3""]","新しめの機能を中心に知っているとドヤ顔できるかもしれないpythonの文法を紹介します。
1. 代入式
python3.8より追加された新しい構文です。新し ...",https://qiita.com//picapica/items/3ac61761a63e4fd4b7b8,5,picapica
374,なぜ僕たちはサーバレスでJavaを諦めTypescriptを採用したか,"[""AWS"", ""serverless"", ""TypeScript"", ""Node.js"", ""Java""]","によって保守・メンテ。拡張されるコードなので、動的型付けはあまり使いたくありません。
したがって、PythonとRubyに関してはかなり序盤で選択肢から外れました。
C#とG ...",https://qiita.com//chika_s_it/items/eab39ed2a39aa20b5e54,9,chika_s_it
373,VSCodeのPython拡張機能が更新されJupyter Notebookが扱いやすくなったので試してみた,"[""VSCode"", ""VisualStudioCode"", ""Python"", ""Jupyter"", ""Jupyter-notebook""]","VSCodeのPython拡張機能が更新されたと発表され、Jupyter Notebookの扱いが便利になったようなので確認してみました。
要約
VSCode上で",https://qiita.com//suudon0014/items/dbf0237d90922275af1c,,suudon0014
375,[作業効率化] Jupyterの拡張機能を全部調べてみた,"[""Jupyter"", ""Python"", ""Python3"", ""nbextensions""]","っても、nbextensionsの設定画面を表示するための拡張機能だったり、基本的にデフォルトで有効で、且つ変えることがほぼなさそうなものは割愛します。
環境は「Python ...",https://qiita.com//simonritchie/items/88161c806197a0b84174,,simonritchie
374,全く新しい銀行を１から作るために必要な技術 （Monzo公式ブログより）,"[""fintech"", ""monzo"", ""kubernetes"", ""Go"", ""Kafka""]","立化。分散ロックをRPCで取得するようにしている。今後DB,メッセージキューといった「共通インフラ」をすべてサービスとして提供する構想があり、現時点でJava, Python ...",https://qiita.com//kkoiwai/items/bf4fabdb46e441c82a54,,kkoiwai
374,コンテナ・セキュリティ入門 脆弱性,"[""Docker"", ""kubernetes"", ""openshift"", ""ibmcloud"", ""Security""]","
アンカーエンタープライズは、オープンソースのアンカーエンジンに加えて以下のサポートする。
可視化、ポリシー編集、レポート生成、ユーザー管理、プログラミング言語 Python ...",https://qiita.com//MahoTakara/items/47d9c4ecd67f82977ca8,7,MahoTakara
374,Swiftでブロックチェーンを実装してみる,"[""iOS"", ""Swift"", ""Blockchain"", ""Bitcoin"", ""Python""]","グッとくる副題でしょう2。記事の冒頭だけざっと読んだところ、なんか、サッとできそうだぞ・・・！と。実装量でいえば1日もかからなそうです。
Pythonはわからないので、Swi ...",https://qiita.com//shu223/items/ebe59325f36fbf25e3d6,,shu223
375,【まったく新しい最高のブラウザ】Braveブラウザでインターネットの仕組みとありかたを変えよう。,"[""WordPress"", ""Python"", ""brave"", ""PHP"", ""JavaScript""]","益化できるようですが、私の場合はウェブサイトを選んでドメインを入力しました。
すると勝手にWordPressだと判定してくれました。（Angular React,Python ...",https://qiita.com//kinuta_masaya/items/43213990274467d8f7e9,3,kinuta_masaya
372,Slack API attachmentsチートシート,"[""Slack"", ""attachments"", ""chatbot"", ""Python""]","するタイムスタンプ(UNIXタイムスタンプ)を指定します。
ログ系の通知ボットなどを実装する際は便利かも(？)
指定例
""footer"": ""Send from Python ...",https://qiita.com//daikiojm/items/759ea40c00f9b539a4c8,,daikiojm
372,競プロ等におけるpython3の標準入力,"[""Python3"", ""Python""]","しょっちゅうわからなくなるのでチートシート作成。
必要を感じたら追加します。
入力：改行型int
1
2
1
6
1
コード
a = [int(input()) for i in range(5...",https://qiita.com//zenrshon/items/c4f3849552348b3dbe67,4,zenrshon
371,機械学習を1ヵ月で実践レベルにする #1 (とっかかり編),"[""Python"", ""MachineLearning"", ""slideshare"", ""機械学習""]","れば向いていないです。)
それを判定する意味でも読んでおくといいです。
集合知プログラミング
読んだのはもう8年も前なので復習したいです。
当時はこれを読むためにPython ...",https://qiita.com//junichiro/items/ee50af10df77d52cd432,3,junichiro
371,非エンジニアの友人にPythonを教えた。彼はPythonistaとなった。,"[""Python"", ""ポエム""]","がプログラミングに興味があり、初心者向けの本で勉強していたのですが、読み終えても自分が作りたいものをどう作ればいいのかわからず悩んでました。
そんな中京都大学からPython ...",https://qiita.com//1021ky@github/items/3d9230f35be5c7d61e4d,8,1021ky@github
373,データサイエンティスト職に未経験が転職活動した結果,"[""転職"", ""転職活動"", ""面接"", ""履歴書""]","ているのが癒しでした。
転職時のスキル・できたこと
大学ではRしか扱ってなかったので、Pythonは社会人になってから初めて勉強になりました。
勉強方法はオンラインの教材や、 ...",https://qiita.com//takuya66520126/items/e3b52e8786e5052c4a19,,takuya66520126
372,Convolutional Neural Networkを実装する,"[""機械学習"", ""Python"", ""Chainer""]",・とかやっているとただでさえ遅い学習がさらに遅くなるので、ミニバッチ(一度に学習させるデータのまとまり)内の画像は並列で読み込むといった工夫が必要になってきます。Python ...,https://qiita.com//icoxfog417/items/5aa1b3f87bb294f84bac,,icoxfog417
374,機械学習で使われる評価関数まとめ,"[""機械学習"", ""Python"", ""評価関数"", ""評価指標""]","はじめに
評価関数（評価指標）についてあやふやな理解だったので、代表的な評価関数をまとめてみました。
評価関数とはそもそもどんなものなのか、それぞれの評価関数はどんな意味を持つのか、実際に使う時...",https://qiita.com//monda00/items/a2ee8e0da51953c24da8,10,monda00
373,マッチングアプリ強者の統計をとってみた＆機械学習モデルを作成してみた,"[""マッチングサービス"", ""統計学"", ""Python"", ""scikit-learn"", ""pandas""]","
表示される他会員のデータは、私の年齢である３２歳に近い年齢の人が表示されていました。
以降は全て３０歳としてデータにしています。
いざ解析
地道に集めたデータをPython ...",https://qiita.com//data_psyence/items/54bab846337fe1ca61e4,10,data_psyence
